Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,,2018-09-14 16:05:58,2018-09-14 16:05:58,0.025s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:05:58,2018-09-14 16:05:58,0.001s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:05:58,2018-09-14 16:06:00,1.469s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,,2018-09-14 16:06:00,2018-09-14 16:06:00,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:06:00,2018-09-14 16:06:00,0.085s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:06:00,2018-09-14 16:06:00,0.009s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:06:00,2018-09-14 16:06:00,0.024s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:06:00,2018-09-14 16:06:02,2.177s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:06:02,2018-09-14 16:06:02,0.014s,PASSED
,,,,,,
Test Cases/completed/TestCase2_Link Genrator Short link/LinkGenrateThroughNumber,Chrome 69.0.3497.92,,2018-09-14 16:06:02,2018-09-14 16:06:42,40.449s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 16:06:02,2018-09-14 16:06:28,25.364s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:06:28,2018-09-14 16:06:28,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:06:28,2018-09-14 16:06:28,0.256s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,,2018-09-14 16:06:28,2018-09-14 16:06:28,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 16:06:28,2018-09-14 16:06:28,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:06:28,2018-09-14 16:06:29,0.504s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:06:29,2018-09-14 16:06:29,0.094s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/shortLinkUrlCopy), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:06:29,2018-09-14 16:06:29,0.590s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:06:29,2018-09-14 16:06:29,0.001s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:06:29,2018-09-14 16:06:31,2.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:06:31,2018-09-14 16:06:31,0.083s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:06:31,2018-09-14 16:06:33,2.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:06:33,2018-09-14 16:06:33,0.086s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-14 16:06:33,2018-09-14 16:06:33,0.093s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:06:33,2018-09-14 16:06:38,5.001s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,,2018-09-14 16:06:38,2018-09-14 16:06:39,0.026s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:06:39,2018-09-14 16:06:39,0.001s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:06:39,2018-09-14 16:06:40,1.466s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,,2018-09-14 16:06:40,2018-09-14 16:06:40,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:06:40,2018-09-14 16:06:40,0.087s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:06:40,2018-09-14 16:06:40,0.013s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:06:40,2018-09-14 16:06:40,0.013s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:06:40,2018-09-14 16:06:42,2.177s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:06:42,2018-09-14 16:06:42,0.012s,PASSED
,,,,,,
Test Cases/completed/TestCase2_Link Genrator Short link/linkGenratetThroughMail,Chrome 69.0.3497.92,,2018-09-14 16:06:42,2018-09-14 16:07:24,41.919s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 16:06:43,2018-09-14 16:07:09,25.984s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:07:09,2018-09-14 16:07:09,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:07:09,2018-09-14 16:07:09,0.350s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-14 16:07:09,2018-09-14 16:07:09,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:07:09,2018-09-14 16:07:09,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:07:09,2018-09-14 16:07:10,0.374s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:07:10,2018-09-14 16:07:10,0.746s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:07:10,2018-09-14 16:07:10,0.131s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/shortLinkUrlCopy), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:07:10,2018-09-14 16:07:12,1.156s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:07:12,2018-09-14 16:07:12,0.001s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:07:12,2018-09-14 16:07:14,2.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:07:14,2018-09-14 16:07:14,0.082s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:07:14,2018-09-14 16:07:16,2.002s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:07:16,2018-09-14 16:07:16,0.073s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-14 16:07:16,2018-09-14 16:07:16,0.084s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:07:16,2018-09-14 16:07:21,5.000s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,,2018-09-14 16:07:21,2018-09-14 16:07:21,0.023s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:07:21,2018-09-14 16:07:21,0.001s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:07:21,2018-09-14 16:07:22,1.445s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,,2018-09-14 16:07:22,2018-09-14 16:07:22,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:07:22,2018-09-14 16:07:22,0.085s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:07:22,2018-09-14 16:07:22,0.011s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:07:22,2018-09-14 16:07:22,0.014s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:07:22,2018-09-14 16:07:24,1.834s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:07:24,2018-09-14 16:07:24,0.013s,PASSED
,,,,,,
Test Cases/completed/TestCase2_Link Genrator Short link/LinkGenrateWithTag,Chrome 69.0.3497.92,"link genrate with full customer meta-data information(Name, Email, Number and tag)",2018-09-14 16:07:24,2018-09-14 16:08:10,45.583s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 16:07:25,2018-09-14 16:07:50,25.087s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:07:50,2018-09-14 16:07:50,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:07:50,2018-09-14 16:07:51,0.724s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-14 16:07:51,2018-09-14 16:07:51,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:07:51,2018-09-14 16:07:51,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:07:51,2018-09-14 16:07:51,0.362s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:07:51,2018-09-14 16:07:51,0.453s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,,2018-09-14 16:07:51,2018-09-14 16:07:51,0.002s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 16:07:51,2018-09-14 16:07:51,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:07:51,2018-09-14 16:07:52,0.364s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:07:52,2018-09-14 16:07:52,0.321s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:07:52,2018-09-14 16:07:52,0.170s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/shortLinkUrlCopy), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:07:52,2018-09-14 16:07:53,0.581s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:07:53,2018-09-14 16:07:53,0.001s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:07:53,2018-09-14 16:07:55,2.003s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:07:55,2018-09-14 16:07:55,0.081s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:07:55,2018-09-14 16:07:57,2.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:07:57,2018-09-14 16:07:57,0.097s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-14 16:07:57,2018-09-14 16:07:57,0.099s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:07:57,2018-09-14 16:08:02,5.002s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,,2018-09-14 16:08:02,2018-09-14 16:08:02,0.025s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:08:02,2018-09-14 16:08:02,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:08:02,2018-09-14 16:08:04,1.496s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,,2018-09-14 16:08:04,2018-09-14 16:08:04,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:08:04,2018-09-14 16:08:04,0.116s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:08:04,2018-09-14 16:08:04,0.014s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:08:04,2018-09-14 16:08:04,0.019s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:08:04,2018-09-14 16:08:10,6.035s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:08:10,2018-09-14 16:08:10,0.023s,PASSED
,,,,,,
Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/linkGenerateThroughName,Chrome 69.0.3497.92,link generate thorug name,2018-09-14 16:08:10,2018-09-14 16:08:43,33.499s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid Email ID,2018-09-14 16:08:12,2018-09-14 16:08:41,29.222s,PASSED
click,Chrome 69.0.3497.92,click on link generator icon,2018-09-14 16:08:41,2018-09-14 16:08:42,1.160s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-14 16:08:42,2018-09-14 16:08:42,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:08:42,2018-09-14 16:08:42,0.001s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-14 16:08:42,2018-09-14 16:08:43,1.147s,PASSED
click,Chrome 69.0.3497.92,click on get link button,2018-09-14 16:08:43,2018-09-14 16:08:43,0.154s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-14 16:08:43,2018-09-14 16:08:43,0.120s,PASSED
,,,,,,
Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/LinkGenFullCustInfo,Chrome 69.0.3497.92,"link genrate with full customer meta-data information(Name, Email, Number and tag)",2018-09-14 16:08:43,2018-09-14 16:09:21,37.146s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-14 16:08:44,2018-09-14 16:09:10,26.166s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 16:09:10,2018-09-14 16:09:14,3.318s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:09:14,2018-09-14 16:09:14,0.000s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:09:14,2018-09-14 16:09:14,0.640s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:09:14,2018-09-14 16:09:14,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:09:14,2018-09-14 16:09:14,0.160s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-14 16:09:14,2018-09-14 16:09:14,0.109s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-14 16:09:14,2018-09-14 16:09:15,0.037s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:09:15,2018-09-14 16:09:15,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:09:15,2018-09-14 16:09:18,3.409s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 16:09:18,2018-09-14 16:09:18,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:09:18,2018-09-14 16:09:18,0.107s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:09:18,2018-09-14 16:09:18,0.009s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:09:18,2018-09-14 16:09:18,0.013s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:09:18,2018-09-14 16:09:20,2.167s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:09:20,2018-09-14 16:09:20,0.017s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:09:20,2018-09-14 16:09:20,0.075s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 16:09:20,2018-09-14 16:09:20,0.182s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 16:09:20,2018-09-14 16:09:21,0.036s,PASSED
,,,,,,
"Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/LinkGenrateThroughMail,Number",Chrome 69.0.3497.92,,2018-09-14 16:09:21,2018-09-14 16:09:55,34.661s,PASSED
callTestCase,Chrome 69.0.3497.92,Login thorugh User ID,2018-09-14 16:09:21,2018-09-14 16:09:47,25.965s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:09:47,2018-09-14 16:09:47,0.001s,PASSED
click,Chrome 69.0.3497.92,Click on link generator button,2018-09-14 16:09:47,2018-09-14 16:09:47,0.234s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter the Customer name,2018-09-14 16:09:47,2018-09-14 16:09:47,0.002s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:09:47,2018-09-14 16:09:47,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:09:47,2018-09-14 16:09:48,0.818s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer ID,2018-09-14 16:09:48,2018-09-14 16:09:49,0.613s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-14 16:09:49,2018-09-14 16:09:49,0.000s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 16:09:49,2018-09-14 16:09:49,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:09:49,2018-09-14 16:09:49,0.359s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:09:49,2018-09-14 16:09:49,0.213s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:09:49,2018-09-14 16:09:50,0.588s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:09:50,2018-09-14 16:09:50,0.001s,PASSED
click,Chrome 69.0.3497.92,Open a copy link button,2018-09-14 16:09:50,2018-09-14 16:09:50,0.151s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-14 16:09:50,2018-09-14 16:09:50,0.089s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-14 16:09:50,2018-09-14 16:09:50,0.023s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:09:50,2018-09-14 16:09:50,0.001s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:09:50,2018-09-14 16:09:53,2.750s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 16:09:53,2018-09-14 16:09:53,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:09:53,2018-09-14 16:09:53,0.094s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:09:53,2018-09-14 16:09:53,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:09:53,2018-09-14 16:09:53,0.015s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:09:53,2018-09-14 16:09:55,1.829s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:09:55,2018-09-14 16:09:55,0.010s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:09:55,2018-09-14 16:09:55,0.069s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 16:09:55,2018-09-14 16:09:55,0.174s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 16:09:55,2018-09-14 16:09:55,0.018s,PASSED
,,,,,,
Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/LinkGenrateThroughNumber,Chrome 69.0.3497.92,,2018-09-14 16:09:55,2018-09-14 16:10:45,49.558s,PASSED
callTestCase,Chrome 69.0.3497.92,import login file,2018-09-14 16:09:56,2018-09-14 16:10:23,27.469s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:10:23,2018-09-14 16:10:23,0.001s,PASSED
click,Chrome 69.0.3497.92,click on link generator button,2018-09-14 16:10:23,2018-09-14 16:10:24,0.868s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,,2018-09-14 16:10:24,2018-09-14 16:10:24,0.002s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 16:10:24,2018-09-14 16:10:24,0.000s,PASSED
setText,Chrome 69.0.3497.92,enter the mobile number,2018-09-14 16:10:24,2018-09-14 16:10:25,1.001s,PASSED
verifyElementPresent,Chrome 69.0.3497.92,validate the GET lINK button,2018-09-14 16:10:25,2018-09-14 16:10:25,0.050s,PASSED
click,Chrome 69.0.3497.92,click on Get link button,2018-09-14 16:10:25,2018-09-14 16:10:25,0.139s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,getLink through input link text box,2018-09-14 16:10:25,2018-09-14 16:10:26,0.593s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:10:26,2018-09-14 16:10:26,0.001s,PASSED
click,Chrome 69.0.3497.92,click on copy link button,2018-09-14 16:10:26,2018-09-14 16:10:26,0.162s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-14 16:10:26,2018-09-14 16:10:26,0.088s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.xpath(""/html/body/div[2]/div/div/div[2]/div[2]/div[1]/div[2]/div[2]/div[1]/div""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-14 16:10:26,2018-09-14 16:10:26,0.049s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:10:26,2018-09-14 16:10:26,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:10:26,2018-09-14 16:10:26,0.137s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,,2018-09-14 16:10:26,2018-09-14 16:10:26,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:10:26,2018-09-14 16:10:26,0.149s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:10:26,2018-09-14 16:10:26,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:10:26,2018-09-14 16:10:26,0.023s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:10:26,2018-09-14 16:10:29,2.171s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:10:29,2018-09-14 16:10:29,0.009s,PASSED
