Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
,,,,,,
Test Cases/completed/TestCase2_Link Genrator Short link/LinkGenrateThroughNumber,Chrome 68.0.3440.106,,2018-09-05 18:00:41,2018-09-05 18:01:25,44.535s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 18:00:41,2018-09-05 18:01:09,27.544s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:01:09,2018-09-05 18:01:09,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:01:09,2018-09-05 18:01:09,0.467s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,,2018-09-05 18:01:09,2018-09-05 18:01:09,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 18:01:09,2018-09-05 18:01:09,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:01:09,2018-09-05 18:01:10,0.469s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:01:10,2018-09-05 18:01:10,0.158s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/shortLinkUrlCopy), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:01:10,2018-09-05 18:01:10,0.631s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:01:10,2018-09-05 18:01:10,0.000s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:01:10,2018-09-05 18:01:12,2.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:01:12,2018-09-05 18:01:13,0.174s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:01:13,2018-09-05 18:01:15,2.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:01:15,2018-09-05 18:01:15,0.099s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,,2018-09-05 18:01:15,2018-09-05 18:01:15,0.104s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:01:15,2018-09-05 18:01:20,5.001s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 68.0.3440.106,,2018-09-05 18:01:20,2018-09-05 18:01:20,0.041s,PASSED
Statement - previousCountValue = 0,Chrome 68.0.3440.106,,2018-09-05 18:01:20,2018-09-05 18:01:20,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:01:20,2018-09-05 18:01:22,2.319s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,,2018-09-05 18:01:22,2018-09-05 18:01:22,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 18:01:22,2018-09-05 18:01:22,0.102s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:01:22,2018-09-05 18:01:22,0.015s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:01:22,2018-09-05 18:01:22,0.015s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 18:01:22,2018-09-05 18:01:25,2.859s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:01:25,2018-09-05 18:01:25,0.023s,PASSED
,,,,,,
Test Cases/completed/TestCase2_Link Genrator Short link/linkGenratetThroughMail,Chrome 68.0.3440.106,,2018-09-05 18:01:25,2018-09-05 18:02:11,46.163s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 18:01:26,2018-09-05 18:01:52,26.432s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:01:52,2018-09-05 18:01:52,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:01:52,2018-09-05 18:01:54,1.657s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,,2018-09-05 18:01:54,2018-09-05 18:01:54,0.001s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 18:01:54,2018-09-05 18:01:54,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:01:54,2018-09-05 18:01:55,1.384s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:01:55,2018-09-05 18:01:56,0.809s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:01:56,2018-09-05 18:01:56,0.342s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/shortLinkUrlCopy), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:01:56,2018-09-05 18:01:57,0.664s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:01:57,2018-09-05 18:01:57,0.001s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:01:57,2018-09-05 18:01:59,2.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:01:59,2018-09-05 18:01:59,0.112s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:01:59,2018-09-05 18:02:01,2.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:02:01,2018-09-05 18:02:01,0.121s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,,2018-09-05 18:02:01,2018-09-05 18:02:01,0.159s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:02:01,2018-09-05 18:02:06,5.002s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 68.0.3440.106,,2018-09-05 18:02:06,2018-09-05 18:02:06,0.032s,PASSED
Statement - previousCountValue = 0,Chrome 68.0.3440.106,,2018-09-05 18:02:06,2018-09-05 18:02:06,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:02:06,2018-09-05 18:02:09,2.661s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,,2018-09-05 18:02:09,2018-09-05 18:02:09,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 18:02:09,2018-09-05 18:02:09,0.120s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:02:09,2018-09-05 18:02:09,0.014s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:02:09,2018-09-05 18:02:09,0.022s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 18:02:09,2018-09-05 18:02:11,1.997s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:02:11,2018-09-05 18:02:11,0.015s,PASSED
,,,,,,
Test Cases/completed/TestCase2_Link Genrator Short link/LinkGenrateWithTag,Chrome 68.0.3440.106,"link genrate with full customer meta-data information(Name, Email, Number and tag)",2018-09-05 18:02:11,2018-09-05 18:02:57,45.978s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 18:02:12,2018-09-05 18:02:38,26.590s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:02:38,2018-09-05 18:02:38,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:02:38,2018-09-05 18:02:39,0.765s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,,2018-09-05 18:02:39,2018-09-05 18:02:39,0.002s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 18:02:39,2018-09-05 18:02:39,0.001s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:02:39,2018-09-05 18:02:39,0.406s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:02:39,2018-09-05 18:02:40,0.657s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,,2018-09-05 18:02:40,2018-09-05 18:02:40,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 18:02:40,2018-09-05 18:02:40,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:02:40,2018-09-05 18:02:41,0.360s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:02:41,2018-09-05 18:02:41,0.300s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:02:41,2018-09-05 18:02:41,0.138s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/shortLinkUrlCopy), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:02:41,2018-09-05 18:02:42,0.639s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:02:42,2018-09-05 18:02:42,0.001s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:02:42,2018-09-05 18:02:44,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:02:44,2018-09-05 18:02:44,0.096s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:02:44,2018-09-05 18:02:46,2.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:02:46,2018-09-05 18:02:46,0.166s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,,2018-09-05 18:02:46,2018-09-05 18:02:46,0.220s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:02:46,2018-09-05 18:02:51,5.001s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 68.0.3440.106,,2018-09-05 18:02:51,2018-09-05 18:02:51,0.031s,PASSED
Statement - previousCountValue = 0,Chrome 68.0.3440.106,,2018-09-05 18:02:51,2018-09-05 18:02:51,0.001s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:02:51,2018-09-05 18:02:54,3.205s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,,2018-09-05 18:02:54,2018-09-05 18:02:54,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 18:02:54,2018-09-05 18:02:54,0.143s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:02:54,2018-09-05 18:02:54,0.020s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:02:54,2018-09-05 18:02:55,0.031s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 18:02:55,2018-09-05 18:02:57,2.766s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:02:57,2018-09-05 18:02:57,0.025s,PASSED
,,,,,,
Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/linkGenerateThroughName,Chrome 68.0.3440.106,link generate thorug name,2018-09-05 18:02:57,2018-09-05 18:03:29,31.490s,PASSED
callTestCase,Chrome 68.0.3440.106,Login with valid Email ID,2018-09-05 18:02:58,2018-09-05 18:03:27,29.251s,PASSED
click,Chrome 68.0.3440.106,click on link generator icon,2018-09-05 18:03:27,2018-09-05 18:03:27,0.395s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,,2018-09-05 18:03:27,2018-09-05 18:03:27,0.004s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 18:03:27,2018-09-05 18:03:27,0.001s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer name,2018-09-05 18:03:27,2018-09-05 18:03:28,0.936s,PASSED
click,Chrome 68.0.3440.106,click on get link button,2018-09-05 18:03:28,2018-09-05 18:03:29,0.154s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,"after copy link, validate the validation message",2018-09-05 18:03:29,2018-09-05 18:03:29,0.214s,PASSED
,,,,,,
Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/LinkGenFullCustInfo,Chrome 68.0.3440.106,"link genrate with full customer meta-data information(Name, Email, Number and tag)",2018-09-05 18:03:29,2018-09-05 18:04:12,43.152s,PASSED
callTestCase,Chrome 68.0.3440.106,Login with valid User ID  ,2018-09-05 18:03:29,2018-09-05 18:03:57,28.033s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 18:03:57,2018-09-05 18:04:02,4.375s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:04:02,2018-09-05 18:04:02,0.000s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:04:02,2018-09-05 18:04:03,1.118s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:04:03,2018-09-05 18:04:03,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:04:03,2018-09-05 18:04:03,0.159s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,"after copy link, validate the validation message",2018-09-05 18:04:03,2018-09-05 18:04:03,0.108s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 68.0.3440.106,validate the customer details open,2018-09-05 18:04:03,2018-09-05 18:04:03,0.034s,PASSED
Statement - previousCountValue = 0,Chrome 68.0.3440.106,,2018-09-05 18:04:03,2018-09-05 18:04:03,0.001s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:04:03,2018-09-05 18:04:09,5.396s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 18:04:09,2018-09-05 18:04:09,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 18:04:09,2018-09-05 18:04:09,0.264s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:04:09,2018-09-05 18:04:09,0.033s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:04:09,2018-09-05 18:04:09,0.144s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 18:04:09,2018-09-05 18:04:12,2.502s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:04:12,2018-09-05 18:04:12,0.105s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:04:12,2018-09-05 18:04:12,0.175s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 18:04:12,2018-09-05 18:04:12,0.092s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 18:04:12,2018-09-05 18:04:12,0.077s,PASSED
,,,,,,
"Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/LinkGenrateThroughMail,Number",Chrome 68.0.3440.106,,2018-09-05 18:04:12,2018-09-05 18:04:52,40.394s,PASSED
callTestCase,Chrome 68.0.3440.106,Login thorugh User ID,2018-09-05 18:04:13,2018-09-05 18:04:42,28.901s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:04:42,2018-09-05 18:04:42,0.000s,PASSED
click,Chrome 68.0.3440.106,Click on link generator button,2018-09-05 18:04:42,2018-09-05 18:04:42,0.376s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,Enter the Customer name,2018-09-05 18:04:42,2018-09-05 18:04:42,0.002s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 18:04:42,2018-09-05 18:04:42,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:04:42,2018-09-05 18:04:43,0.803s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer ID,2018-09-05 18:04:43,2018-09-05 18:04:43,0.544s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,Enter the customer number,2018-09-05 18:04:43,2018-09-05 18:04:43,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 18:04:43,2018-09-05 18:04:43,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:04:43,2018-09-05 18:04:44,0.397s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:04:44,2018-09-05 18:04:44,0.292s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:04:44,2018-09-05 18:04:45,0.631s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:04:45,2018-09-05 18:04:45,0.001s,PASSED
click,Chrome 68.0.3440.106,Open a copy link button,2018-09-05 18:04:45,2018-09-05 18:04:45,0.254s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,"after copy link, validate the validation message",2018-09-05 18:04:45,2018-09-05 18:04:45,0.132s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 68.0.3440.106,validate the customer details open,2018-09-05 18:04:45,2018-09-05 18:04:45,0.040s,PASSED
Statement - previousCountValue = 0,Chrome 68.0.3440.106,,2018-09-05 18:04:45,2018-09-05 18:04:45,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:04:45,2018-09-05 18:04:49,4.059s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 18:04:49,2018-09-05 18:04:49,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 18:04:49,2018-09-05 18:04:49,0.123s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:04:49,2018-09-05 18:04:49,0.049s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:04:49,2018-09-05 18:04:49,0.038s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 18:04:49,2018-09-05 18:04:52,2.486s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:04:52,2018-09-05 18:04:52,0.070s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:04:52,2018-09-05 18:04:52,0.120s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 18:04:52,2018-09-05 18:04:52,0.100s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 18:04:52,2018-09-05 18:04:52,0.077s,PASSED
,,,,,,
Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/LinkGenrateThroughNumber,Chrome 68.0.3440.106,,2018-09-05 18:04:52,2018-09-05 18:05:43,50.895s,PASSED
callTestCase,Chrome 68.0.3440.106,import login file,2018-09-05 18:04:53,2018-09-05 18:05:20,27.227s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:05:20,2018-09-05 18:05:20,0.000s,PASSED
click,Chrome 68.0.3440.106,click on link generator button,2018-09-05 18:05:20,2018-09-05 18:05:21,1.112s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,,2018-09-05 18:05:21,2018-09-05 18:05:21,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 18:05:21,2018-09-05 18:05:21,0.000s,PASSED
setText,Chrome 68.0.3440.106,enter the mobile number,2018-09-05 18:05:21,2018-09-05 18:05:22,1.035s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,validate the GET lINK button,2018-09-05 18:05:22,2018-09-05 18:05:22,0.049s,PASSED
click,Chrome 68.0.3440.106,click on Get link button,2018-09-05 18:05:22,2018-09-05 18:05:23,0.240s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,getLink through input link text box,2018-09-05 18:05:23,2018-09-05 18:05:23,0.692s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:05:23,2018-09-05 18:05:23,0.000s,PASSED
click,Chrome 68.0.3440.106,click on copy link button,2018-09-05 18:05:23,2018-09-05 18:05:23,0.251s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,"after copy link, validate the validation message",2018-09-05 18:05:23,2018-09-05 18:05:24,0.135s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.xpath(""/html/body/div[2]/div/div/div[2]/div[2]/div[1]/div[2]/div[2]/div[1]/div""))",Chrome 68.0.3440.106,validate the customer details open,2018-09-05 18:05:24,2018-09-05 18:05:24,0.041s,PASSED
Statement - previousCountValue = 0,Chrome 68.0.3440.106,,2018-09-05 18:05:24,2018-09-05 18:05:24,0.001s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:05:24,2018-09-05 18:05:24,0.410s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,,2018-09-05 18:05:24,2018-09-05 18:05:24,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 18:05:24,2018-09-05 18:05:24,0.287s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:05:24,2018-09-05 18:05:24,0.019s,PASSED
