Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/completed/TestCase2_Link Genrator Short link/LinkGenrateThroughNumber,Chrome 69.0.3497.92,,2018-09-15 10:37:02,2018-09-15 10:37:43,40.936s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 10:37:03,2018-09-15 10:37:28,24.901s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 10:37:28,2018-09-15 10:37:28,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:37:28,2018-09-15 10:37:28,0.724s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,,2018-09-15 10:37:28,2018-09-15 10:37:28,0.002s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 10:37:28,2018-09-15 10:37:28,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:37:28,2018-09-15 10:37:29,0.521s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:37:29,2018-09-15 10:37:29,0.175s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/shortLinkUrlCopy), ""value"")",Chrome 69.0.3497.92,,2018-09-15 10:37:29,2018-09-15 10:37:30,0.568s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 10:37:30,2018-09-15 10:37:30,0.006s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 10:37:30,2018-09-15 10:37:32,2.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:37:32,2018-09-15 10:37:32,0.114s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 10:37:32,2018-09-15 10:37:34,2.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:37:34,2018-09-15 10:37:34,0.122s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-15 10:37:34,2018-09-15 10:37:34,0.104s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 10:37:34,2018-09-15 10:37:39,5.001s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,,2018-09-15 10:37:39,2018-09-15 10:37:39,0.018s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-15 10:37:39,2018-09-15 10:37:39,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-15 10:37:39,2018-09-15 10:37:41,1.936s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,,2018-09-15 10:37:41,2018-09-15 10:37:41,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 10:37:41,2018-09-15 10:37:41,0.098s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:37:41,2018-09-15 10:37:41,0.013s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 10:37:41,2018-09-15 10:37:41,0.020s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 10:37:41,2018-09-15 10:37:43,2.103s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:37:43,2018-09-15 10:37:43,0.014s,PASSED
,,,,,,
Test Cases/completed/TestCase2_Link Genrator Short link/linkGenratetThroughMail,Chrome 69.0.3497.92,,2018-09-15 10:37:43,2018-09-15 10:38:28,44.918s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 10:37:44,2018-09-15 10:38:13,28.888s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 10:38:13,2018-09-15 10:38:13,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:38:13,2018-09-15 10:38:13,0.303s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-15 10:38:13,2018-09-15 10:38:13,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 10:38:13,2018-09-15 10:38:13,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:38:13,2018-09-15 10:38:13,0.472s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:38:13,2018-09-15 10:38:14,0.600s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:38:14,2018-09-15 10:38:14,0.122s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/shortLinkUrlCopy), ""value"")",Chrome 69.0.3497.92,,2018-09-15 10:38:14,2018-09-15 10:38:15,0.570s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 10:38:15,2018-09-15 10:38:15,0.004s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 10:38:15,2018-09-15 10:38:17,2.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:38:17,2018-09-15 10:38:17,0.112s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 10:38:17,2018-09-15 10:38:19,2.004s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:38:19,2018-09-15 10:38:19,0.110s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-15 10:38:19,2018-09-15 10:38:19,0.102s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 10:38:19,2018-09-15 10:38:24,5.001s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,,2018-09-15 10:38:24,2018-09-15 10:38:24,0.019s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-15 10:38:24,2018-09-15 10:38:24,0.006s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-15 10:38:24,2018-09-15 10:38:26,1.864s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,,2018-09-15 10:38:26,2018-09-15 10:38:26,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 10:38:26,2018-09-15 10:38:26,0.091s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:38:26,2018-09-15 10:38:26,0.016s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 10:38:26,2018-09-15 10:38:26,0.013s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 10:38:26,2018-09-15 10:38:28,2.196s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:38:28,2018-09-15 10:38:28,0.007s,PASSED
,,,,,,
Test Cases/completed/TestCase2_Link Genrator Short link/LinkGenrateWithTag,Chrome 69.0.3497.92,"link genrate with full customer meta-data information(Name, Email, Number and tag)",2018-09-15 10:38:28,2018-09-15 10:39:14,45.616s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 10:38:29,2018-09-15 10:38:58,28.980s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 10:38:58,2018-09-15 10:38:58,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:38:58,2018-09-15 10:38:58,0.174s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-15 10:38:58,2018-09-15 10:38:58,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 10:38:58,2018-09-15 10:38:58,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:38:58,2018-09-15 10:38:59,0.746s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:38:59,2018-09-15 10:38:59,0.562s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,,2018-09-15 10:38:59,2018-09-15 10:38:59,0.002s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 10:38:59,2018-09-15 10:38:59,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:38:59,2018-09-15 10:38:59,0.252s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:38:59,2018-09-15 10:39:00,0.218s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:39:00,2018-09-15 10:39:00,0.135s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/shortLinkUrlCopy), ""value"")",Chrome 69.0.3497.92,,2018-09-15 10:39:00,2018-09-15 10:39:00,0.580s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 10:39:00,2018-09-15 10:39:00,0.000s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 10:39:00,2018-09-15 10:39:02,2.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:39:02,2018-09-15 10:39:02,0.110s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 10:39:02,2018-09-15 10:39:04,2.002s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:39:04,2018-09-15 10:39:04,0.091s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-15 10:39:04,2018-09-15 10:39:05,0.109s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 10:39:05,2018-09-15 10:39:10,5.001s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,,2018-09-15 10:39:10,2018-09-15 10:39:10,0.019s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-15 10:39:10,2018-09-15 10:39:10,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-15 10:39:10,2018-09-15 10:39:12,1.924s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,,2018-09-15 10:39:12,2018-09-15 10:39:12,0.005s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 10:39:12,2018-09-15 10:39:12,0.125s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:39:12,2018-09-15 10:39:12,0.018s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 10:39:12,2018-09-15 10:39:12,0.016s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 10:39:12,2018-09-15 10:39:14,2.073s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:39:14,2018-09-15 10:39:14,0.020s,PASSED
,,,,,,
Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/linkGenerateThroughName,Chrome 69.0.3497.92,link generate thorug name,2018-09-15 10:39:14,2018-09-15 10:39:45,30.757s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid Email ID,2018-09-15 10:39:14,2018-09-15 10:39:43,29.253s,PASSED
click,Chrome 69.0.3497.92,click on link generator icon,2018-09-15 10:39:43,2018-09-15 10:39:44,0.241s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-15 10:39:44,2018-09-15 10:39:44,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 10:39:44,2018-09-15 10:39:44,0.004s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-15 10:39:44,2018-09-15 10:39:44,0.584s,PASSED
click,Chrome 69.0.3497.92,click on get link button,2018-09-15 10:39:44,2018-09-15 10:39:44,0.150s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-15 10:39:44,2018-09-15 10:39:45,0.226s,PASSED
,,,,,,
Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/LinkGenFullCustInfo,Chrome 69.0.3497.92,"link genrate with full customer meta-data information(Name, Email, Number and tag)",2018-09-15 10:39:45,2018-09-15 10:40:23,38.447s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-15 10:39:45,2018-09-15 10:40:14,28.682s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 10:40:14,2018-09-15 10:40:16,2.444s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 10:40:16,2018-09-15 10:40:16,0.000s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 10:40:16,2018-09-15 10:40:17,1.103s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 10:40:17,2018-09-15 10:40:17,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:40:17,2018-09-15 10:40:17,0.145s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-15 10:40:17,2018-09-15 10:40:17,0.093s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-15 10:40:17,2018-09-15 10:40:17,0.021s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-15 10:40:17,2018-09-15 10:40:17,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-15 10:40:17,2018-09-15 10:40:21,3.120s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 10:40:21,2018-09-15 10:40:21,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 10:40:21,2018-09-15 10:40:21,0.086s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:40:21,2018-09-15 10:40:21,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 10:40:21,2018-09-15 10:40:21,0.017s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 10:40:21,2018-09-15 10:40:23,2.005s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:40:23,2018-09-15 10:40:23,0.016s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 10:40:23,2018-09-15 10:40:23,0.066s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 10:40:23,2018-09-15 10:40:23,0.143s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 10:40:23,2018-09-15 10:40:23,0.028s,PASSED
,,,,,,
"Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/LinkGenrateThroughMail,Number",Chrome 69.0.3497.92,,2018-09-15 10:40:23,2018-09-15 10:40:59,35.879s,PASSED
callTestCase,Chrome 69.0.3497.92,Login thorugh User ID,2018-09-15 10:40:24,2018-09-15 10:40:51,27.253s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 10:40:51,2018-09-15 10:40:51,0.002s,PASSED
click,Chrome 69.0.3497.92,Click on link generator button,2018-09-15 10:40:51,2018-09-15 10:40:51,0.194s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter the Customer name,2018-09-15 10:40:51,2018-09-15 10:40:51,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 10:40:51,2018-09-15 10:40:51,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:40:51,2018-09-15 10:40:52,0.701s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer ID,2018-09-15 10:40:52,2018-09-15 10:40:52,0.599s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-15 10:40:52,2018-09-15 10:40:52,0.000s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 10:40:52,2018-09-15 10:40:52,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:40:52,2018-09-15 10:40:53,0.242s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:40:53,2018-09-15 10:40:53,0.122s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 10:40:53,2018-09-15 10:40:53,0.602s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 10:40:53,2018-09-15 10:40:53,0.000s,PASSED
click,Chrome 69.0.3497.92,Open a copy link button,2018-09-15 10:40:53,2018-09-15 10:40:53,0.118s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-15 10:40:53,2018-09-15 10:40:53,0.108s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-15 10:40:53,2018-09-15 10:40:53,0.029s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-15 10:40:53,2018-09-15 10:40:53,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-15 10:40:53,2018-09-15 10:40:57,3.131s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 10:40:57,2018-09-15 10:40:57,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 10:40:57,2018-09-15 10:40:57,0.101s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:40:57,2018-09-15 10:40:57,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 10:40:57,2018-09-15 10:40:57,0.012s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 10:40:57,2018-09-15 10:40:59,1.895s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:40:59,2018-09-15 10:40:59,0.010s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 10:40:59,2018-09-15 10:40:59,0.047s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 10:40:59,2018-09-15 10:40:59,0.148s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 10:40:59,2018-09-15 10:40:59,0.020s,PASSED
,,,,,,
Test Cases/completed/TestCase2_LinkGenerateThroughGetLink/LinkGenrateThroughNumber,Chrome 69.0.3497.92,,2018-09-15 10:40:59,2018-09-15 10:41:45,46.551s,PASSED
callTestCase,Chrome 69.0.3497.92,import login file,2018-09-15 10:40:59,2018-09-15 10:41:25,25.617s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 10:41:25,2018-09-15 10:41:25,0.001s,PASSED
click,Chrome 69.0.3497.92,click on link generator button,2018-09-15 10:41:25,2018-09-15 10:41:25,0.302s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,,2018-09-15 10:41:25,2018-09-15 10:41:25,0.004s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 10:41:25,2018-09-15 10:41:25,0.000s,PASSED
setText,Chrome 69.0.3497.92,enter the mobile number,2018-09-15 10:41:25,2018-09-15 10:41:26,0.526s,PASSED
verifyElementPresent,Chrome 69.0.3497.92,validate the GET lINK button,2018-09-15 10:41:26,2018-09-15 10:41:26,0.079s,PASSED
click,Chrome 69.0.3497.92,click on Get link button,2018-09-15 10:41:26,2018-09-15 10:41:26,0.193s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,getLink through input link text box,2018-09-15 10:41:26,2018-09-15 10:41:27,0.632s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 10:41:27,2018-09-15 10:41:27,0.000s,PASSED
click,Chrome 69.0.3497.92,click on copy link button,2018-09-15 10:41:27,2018-09-15 10:41:27,0.110s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-15 10:41:27,2018-09-15 10:41:27,0.086s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.xpath(""/html/body/div[2]/div/div/div[2]/div[2]/div[1]/div[2]/div[2]/div[1]/div""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-15 10:41:27,2018-09-15 10:41:27,0.026s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-15 10:41:27,2018-09-15 10:41:27,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-15 10:41:27,2018-09-15 10:41:27,0.149s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,,2018-09-15 10:41:27,2018-09-15 10:41:27,0.004s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 10:41:27,2018-09-15 10:41:27,0.129s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:41:27,2018-09-15 10:41:27,0.013s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 10:41:27,2018-09-15 10:41:27,0.021s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 10:41:27,2018-09-15 10:41:29,2.099s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 10:41:29,2018-09-15 10:41:29,0.009s,PASSED
